ur,ul,omegaR_measured,omegaL_measured
-0.2555833835613741,-0.3785777365474168,-0.025406716546902325,-0.04383387439434719
-0.22277031463716188,-0.3706601508857663,0.04382756137360255,0.016943388258259022
-0.1861639569936658,-0.3610348838172437,0.012103397227294335,-0.022989661819137225
-0.14638763642601843,-0.34974628024801113,-0.012699731053169423,-0.03990643326777439
-0.10411865622909378,-0.33684634830027615,0.018827361992626683,0.052428093499398795
-0.06007676421138142,-0.3223945197038441,-0.008711343197150778,0.002428400620672123
-0.015011896972104437,-0.3064573759861073,0.02365289399331788,0.02059452282400015
0.030308589870405394,-0.28910834172195027,-0.01261546531624687,-0.03563330040485364
0.07511298805792392,-0.2704273462568106,0.005355321662326133,0.0032022304691572676
0.11863837718745536,-0.25050045546138205,-0.044921165136445465,-0.16732423454744333
0.16014361556847959,-0.22941947521452,0.24322754866567026,0.00531749948080626
0.19892196023661937,-0.20728152844114528,-0.03797448632760041,-0.180263769523829
0.23431310123261734,-0.18418860765380837,0.0012428150770352905,0.08382390135450203
0.26571440522930967,-0.16024710505940043,-0.013838624666814141,-0.01311827197037137
0.2925911770523632,-0.13556732239587568,0.054306928891064365,0.1683636537080887
0.31448576436361386,-0.11026296275723739,-0.027930058090897263,-0.1344286924946428
0.3310253504742833,-0.08445060674802363,-0.03446482234887392,-0.12698905289430049
0.3419283025935869,-0.05824917538070002,0.03884508611478769,0.219189133015853
0.34700896741601833,-0.03177938219049083,-0.03564085030704189,-0.157101997690248
0.34618083238900194,-0.005163177091801182,0.005976515334007236,0.03427856896961102
0.3394579988314728,0.021476815461512994,0.13383936500322832,0.04586533377295263
0.3269549418194167,0.048017861423576225,-0.10429493913934246,-0.026854962661836682
0.3088845609269874,0.07433768260883285,-0.023413661914158935,-0.01029807472067378
0.28555455501479865,0.10031502004417002,0.0891630399975209,0.1830677681247296
-0.0862015967786778,-0.004290083250762226,-0.030648309818930915,0.01271406432744087
-0.1074450685063035,-0.06753910376908853,-0.4294916918810472,-0.11279917897940206
-0.1261347001346917,-0.12894494325311245,-0.28640104522076976,-0.28769486605543887
-0.1418262615902233,-0.18683180098271568,-0.8940274885405317,-0.7439692015533282
-0.15414678332276538,-0.23961991127626697,-0.02136193317456019,-0.02530345071844191
-0.16280342134346398,-0.28586865620578183,0.04459213385957006,0.03318628947653113
-0.16759041777427783,-0.32431588088975905,0.0010896771468274866,-0.015427544713335312
-0.16839399146536102,-0.3539123384267097,-0.05836583253558359,-0.10442035118379778
-0.16519504243619784,-0.3738503244473077,0.03558035791878125,0.1390673897888566
-0.1580696058591761,-0.3835857198317468,-0.002770320744024814,-0.07755267441833787
-0.147187044794955,-0.38285284003385067,-0.027925581384902868,-0.0877143661842834
-0.13280602463613553,-0.3716716857653334,0.07699080959756587,0.24112275764557886
-0.11526836494186633,-0.350347397164859,-0.013098336785465906,-0.01575427105922567
-0.09499091479788649,-0.31946192634794196,0.026740891367426623,0.0644246575966395
-0.07245564481492649,-0.27985815559859795,-0.0365133055318841,-0.1988231190227082
-0.04819819126675598,-0.23261689462643778,0.017840382286009163,0.0822619320727398
-0.022795124659941064,-0.17902738464730752,-0.009427407161881762,-0.010721971435860986
0.003149754653896748,-0.12055211424809714,0.02131340080761019,0.00649216697831163
0.0290197680865014,-0.05878690723103005,-0.027386762289807336,-0.05412657342877784
0.05420001652160392,0.004582628336856491,0.02421997622967488,0.006867811255364634
0.0780919957276344,0.06782710133852023,-0.015991851998745005,-0.014527098522901157
0.10012782208373651,0.12922053368636818,0.06690070087126572,0.12071491946920748
0.11978373049067961,0.18708746325817371,0.17000270200463996,0.12261970460125649
0.13659252363755447,0.23984866822320594,0.008021939970922804,-0.03404967179795072
0.1501546767201516,0.28606426491539,0.10532206385388745,0.045281079648148245
0.16014783366521557,0.3244730030877099,0.008139801239107536,0.04967508395707689
0.1663344691467444,0.3540266861577422,-0.06647817885940441,-0.047056232789179454
0.16856753427741594,0.37391877709599475,-0.006696756579321893,0.01899021456424621
0.1667939517838458,0.38360640928588713,-0.008881156431895519,-0.06947663902392512
0.16105587758956175,0.3828252016663269,0.05076771946508438,0.13703409635454442
0.15148969881938462,0.3715964738431107,-0.012141677835576998,0.006143497703923818
0.13832279204144726,0.3502266642646057,0.040297864545448786,0.11204548983444136
0.12186811879954021,0.31929896734003027,-0.05261703159290979,-0.12870167994392004
0.10251678689348373,0.27965741772819375,0.039595893024945324,0.033869476342539735
0.08072875421694739,0.2323838561456194,0.039396343007304734,0.03078104701619463
0.057021896111316195,0.17876840531041188,-0.0006819453612572675,0.010948415573631626
0.031959696091457795,0.12027426175036193,0.010778182120615324,0.03904031599873614
0.006137852520038403,0.05849776432711937,0.006413191015869223,0.03935134454184351
-0.01982988042635924,-0.0048751707705914265,-0.011231633668589078,-0.01927949454788462
-0.04532628095610947,-0.06811505965060201,-0.010626681069342165,-0.013666439398907099
-0.06974533028245637,-0.12949604932863973,-0.028294141300896285,-0.2630008668015681
-0.09250661696146983,-0.1873430172500997,-0.060416602791952906,-0.02634486441952086
-0.1130691325742512,-0.24007728634918754,-0.011459562222514865,-0.03461258055025771
-0.1309441308466049,-0.2862597080551187,-0.0471808546414258,-0.06464111667175904
-0.14570674456036667,-0.3246299374853563,-0.04589620018822155,-0.1917923996264162
-0.15700608413636938,-0.3541408289832237,0.06757833415643329,0.12662346448755896
-0.164573577857872,-0.3739870133258749,-0.05525162336349006,-0.022345556544224057
-0.16822935549736778,-0.3836268767141587,0.018369369026408188,0.007579731450299678
-0.16788652361563774,-0.382797341725086,-0.07254649032599708,-0.29311580195737713
-0.1635532309143303,-0.37152104684619697,0.018594599651598008,0.2542629754148574
-0.15533247455112048,-0.35010572865819994,-0.07767562894804371,-0.07248612355413377
-0.143419652021103,-0.3191358235264716,-0.0284908858599664,-0.006587504708627242
-0.12809791679325697,-0.2794565179961009,-0.04124438286643227,-0.01980944290921115
-0.10973144809291821,-0.2321506831643695,-0.04043100318168082,-0.04921658111120733
-0.08875679479943888,-0.17850932250493606,-0.03417876980313095,-0.1685752839586524
-0.06567249920417878,-0.11999633963961466,0.05043955866798493,0.1994768267957956
-0.041027247259628995,-0.05820858756554459,0.013172353365259197,0.012022757401885815
-0.01540682697399496,0.0051677103826476825,-0.006325642321338351,0.000475631660316403
0.010579795065476318,0.06840297853866757,0.00021486775245559633,0.03615526181728733
0.03631494809612741,0.12977149002046032,0.007675968334792101,0.01327013685567589
0.06118693847130325,0.1875984628105847,0.0051794326529730275,0.010518367804717134
0.08460458888290572,0.24030576552189098,0.03421293894457738,-0.007233502877085749
0.10601128993524561,0.2864549855118481,0.3245714377610913,0.192931389501007
0.12489823008117734,0.324786683991867,0.014364694817647478,0.016290641862492645
0.14081648946084013,0.35425476683709034,0.010010113434691582,0.01670767274124816
0.15338771018699915,0.3740550330974544,-0.01630454829920138,-0.02337285394588608
0.1623130894571326,0.38364712210471513,-0.018485213031318684,-0.02706093632855701
0.1673804817368027,0.3827692602262529,0.03547234962621909,0.04545633045141468
0.16846944120395088,0.3714454048182485,0.0002457295334528174,0.014891651938623745
0.16555408460127818,0.34998459041563684,-0.016792729200000283,-0.04114395516217171
0.1587037064501525,0.3189724950016912,0.03863949774232539,0.04987967889831129
0.14808113200314715,0.27925545651859784,0.027078618138965775,0.029047760706552954
0.13393884708354853,0.2319173758176453,-0.005187000549002552,-0.005879306456104339
0.11661299680089605,0.17825013638083348,-0.010562895975359086,0.019933833917289312
0.09651539578586893,0.11971834807671232,0.020458978982208387,-0.004188499060413632
0.07412373985163186,0.057919377113677735,0.01465687686055332,-0.0028467665154956077
0.04997025173868062,-0.0054602470037075435,0.00545813738627411,0.00781393800105802
0.024629030820181853,-0.06869085783607361,-0.003732584084705617,-0.0032770027600069213
-0.0012975925498984724,-0.13004685560241017,0.0005384227322086002,-0.16488906075899534
-0.027193373705138194,-0.18785379979177752,-0.0538815559930378,-0.1821644315284393
-0.05244280106148209,-0.24053410560907576,-0.0008474930412771199,-0.006216132833968207
-0.0764457260875738,-0.2866500971725546,-0.015616132921524506,0.000601965144554152
-0.09863162811380287,-0.3249432425165185,-0.08920360418067354,0.00792156012363341
-0.11847317492269321,-0.35436849965339684,-0.0003414810375210368,-0.021696374169424004
-0.13549875680171009,-0.3741228363713638,-0.022343906943855935,0.03833265153654328
-0.14930369613912245,-0.3836671454458388,0.03970441564936495,0.2021012248067263
-0.1595598661242948,-0.38274095718608075,-0.025840147119614618,-0.04686218351033115
-0.16602348992747762,-0.3713695478030451,-0.029273334950375925,-0.028460011740295495
-0.16854093498196063,-0.3498632496070295,-0.01316278871994571,-0.008663248098151683
-0.1670523646454751,-0.31880898186022144,0.00028453039339312495,0.04281004255712003
-0.16159316044523964,-0.27905423341205465,-0.0382475322165114,-0.07298511974437245
-0.15229308110159642,-0.23168393424048167,-0.10919923792211947,-0.05588671898922302
-0.13937317831923624,-0.17799084708811733,-0.031741999922483444,-0.0041661078544232245
-0.12314054265394239,-0.11944028722255441,0.05830071396030503,0.0251938128571191
-0.10398100433929133,-0.0576301331389083,-0.0217886321291759,-0.018162948373949696
-0.08234996256587432,0.005752780464454339,-0.04174726860955741,-0.17294333152190505
-0.05876156119005583,0.06897869737619905,0.03846608260840932,0.22775866546525744
-0.03377646815265491,0.13032214591511224,-0.006290092695480992,0.01034518711774533
-0.00798854907606846,0.18810902804589819,-0.006246938610284245,0.013039339184976462
0.017989248207575304,0.24076230647858088,0.0037351192824251157,0.008137106788117321
0.18406881861043203,-0.04377112485377382,0.11230061969524438,0.011418598700131047
0.21851543371728835,0.037823114577579364,0.043869965374880006,-0.007561378044753394
0.25192236136076684,0.11806708124734105,0.21272775562986343,0.2374420102780472
0.28413065275052346,0.19409609191389204,0.010077392683351963,0.06956942715487192
0.314987062158304,0.2631959358798765,0.019037383218746297,0.02047753502820274
0.3443447760548289,0.3228997714221958,0.0065655672103984335,0.060922053404216824
0.3720641116425382,0.3710761912309106,-0.015532591689478327,-0.06323517225214795
0.39801318146060843,0.40600531294981596,-0.05982055959063355,-0.04092311001897483
0.42206852090007724,0.4264401784113972,0.03496189425118389,0.03992571633157326
0.4441156756433842,0.43165126963365513,0.01977709114370156,-0.0036891844241889312
0.46404974623331574,0.42145255237234086,-0.024243768792152332,-0.03546998533152517
0.48177588718031567,0.3962081174823434,0.002480614343587947,0.03824435734064603
0.4972097582334319,0.3568191829938125,0.006914583158036589,-0.01821720232826764
0.5102779256677675,0.3046919209246265,-0.02535299935137502,0.048277674312030124
0.5209182116791297,0.24168725740142563,-0.013364504655939087,-0.04294242946691973
0.5290799902234692,0.17005443820840263,-0.02918041699279884,-0.06038163609285097
0.5347244278935204,0.09235073145191366,0.029536814097613797,0.021823632333706235
0.5378246686865582,0.011350133929415173,0.01992711849581405,0.008522614005938206
0.5383659617841569,-0.07005565964466438,-0.030233649791590014,-0.0024194493899465166
0.5363457317359787,-0.14896048919000116,-0.05278923018659857,-0.27200042400275304
0.5317735907136604,-0.22254747822027351,0.024927848564802114,0.011972087383325324
0.5246712927764963,-0.2881895954080815,0.017835060973392942,0.030610445166357476
0.5150726303665155,-0.34354343874008497,0.1041253053955922,0.13827070938344857
0.5030232735254313,-0.386632894198827,0.010649003908354094,0.17062290237242048
0.4885805525984572,-0.41591968238380106,0.030078822683491886,0.1367373350402306
0.4718131854588771,-0.43035827458055953,-0.07233769866978573,-0.26926634559795964
0.4528009505512264,-0.42943321779225757,-0.01564178891196219,-0.028473906643826846
0.4316343073087268,-0.4131775362422606,-0.058843513831127583,-0.23792212747614488
0.40841396575101674,-0.38217155242022055,-0.03691996939503749,-0.043973746584751394
0.3832504073100128,-0.3375221697598934,0.08188922118550582,0.1944416842658401
0.35626335916379104,-0.28082335655028473,0.11969418818374179,0.12407515751688161
0.3275812245795898,-0.21409924179151973,0.12808875281811632,0.050161374126938066
0.2973404719763334,-0.1397318544546717,-0.12445157100865743,-0.20323955149854359
0.26568498561349935,-0.06037608583024317,0.0005672111306043492,0.0722460154885263
0.2327653809957166,0.021135089218498864,-0.1820355742171541,-0.044891049237338804
0.19873828825037784,0.10189174852721684,0.06968194873465454,0.12463607804183768
0.163765606887924,0.1790109058955529,0.06291006712827833,0.15228977746255362
0.12801373549061834,0.24973943274712318,-0.061867167155968926,-0.32252521138344864
0.09165277999492377,0.3115523439150067,0.09930601071763151,0.3301747524189326
0.05485574433443989,0.3622429387824825,-0.06053123330120056,-0.031266337390120844
0.017797707294288638,0.4000015797699152,-0.04956189924712267,-0.5990540763509279
-0.019345010506556962,0.423480295801695,-0.02267160663559986,0.0515149780125339
-0.05639568554154239,0.4318409044306886,-1.7780674805231782,0.6618720268841843
-0.09317803221981297,0.4247849346761707,-6.030761872676852,-6.6534550871825955
-0.1295170416458214,0.40256428233975716,-15.522718618812215,-13.94976836195394
-0.165239814304466,0.36597221740806196,-22.58174598667067,-19.232687438256097
-0.20017638270988863,0.3163150645748475,-27.311669099858683,-22.55552007371749
-0.23416052010379285,0.2553655678787167,-30.222142890559212,-26.401206207710118
-0.26703053135553656,0.18529960432347192,-23.33832681390415,-20.019101286371825
-0.29863002230092683,0.10861850578407688,-15.435985742547826,-12.533440453717876
-0.3288086438592318,0.02805976228066962,-13.490394027324985,-3.1136205911506476
-0.3574228073879362,-0.05350070551560491,-13.03245730097941,-1.8105934055331827
-0.3843363678716068,-0.1331512157055216,-11.018777736395451,-1.2643149148649822
-0.40942127169428716,-0.20804827124877795,-7.476781531843132,-3.1098097894406127
-0.43255816591334595,-0.27551807187395444,-2.3165458204453517,-1.3542056843911727
-0.4536369661358794,-0.33315196786958096,0.09851302353804432,0.07998332813560269
-0.472557380295731,-0.37889244808734446,-0.029267157121846018,-0.0843432053164399
-0.48922938583902803,-0.41110659241397673,-0.0804518399219195,-0.0035498816882700646
-0.5035736580477959,-0.428644366482716,-0.026033819208758906,-0.1683284825221476
-0.5155219474637098,-0.4308796775222908,0.06771141735620684,0.15498028283004528
-0.525017404616217,-0.41773272566312064,-0.10033785885946271,-0.05323789335650413
-0.5320148505099824,-0.38967285276643643,-0.07910275831360787,-0.05812434110803851
-0.5364809915846946,-0.3477017870740632,0.07559098308329273,0.20478063127484772
-0.5383945781244593,-0.29331788183935564,-0.09580288268311561,-0.1052580656818511
-0.5377465053630748,-0.22846262460842265,0.07245390769855595,0.030113421640341
-0.5345398568041356,-0.15545132675270937,-0.12648792362764588,-0.0427563165367925
-0.5287898895498494,-0.07689046761385765,-0.09415149173088627,-0.10490298136482294
-0.520523961708371,0.004415355952289343,0.07283046467045838,0.03525833742465321
-0.5097814022250468,0.0855635527618449,0.013244662861309271,0.03803983053951083
-0.4966133237569066,0.1636571588543313,-0.12489306543954747,0.02312445485771086
-0.48108237948074084,0.23590825815412086,0.08675615278312038,0.11084312038809524
-0.4632624649918573,0.29973751015821287,-0.017671349416613975,-0.04332033387550094
-0.44323836671187006,0.35286623154461333,-0.06301740898418076,0.011185456207699467
-0.42110535847838937,0.3933977444181387,0.10061508832417,-0.019247735870710138
-0.3969687482360106,0.4198850870880228,-0.012131685290104851,0.08219314575228401
-0.3709433769854381,0.4313826701247984,-0.057367533875920536,-0.03183272788600479
-0.343153072374718,0.4274800335922053,0.02581703256938508,-0.005890724985839287
-0.3137300595323717,0.4083165003320346,0.038672642578816925,0.16811404507207744
-0.28281433194566286,0.37457620218445986,-0.04490191504689704,-0.08603524130510792
-0.2505529853773315,0.3274636567061525,-0.07920423078384879,-0.0059127118356973405
-0.2170995179899928,0.2686607662893126,-0.026948798280822736,-0.02679349508606009
-0.18261310000818315,0.20026677479895855,0.054843666866778246,0.3698988189190686
-0.14725781639296104,0.12472332525675078,-2.1313970416971233,0.5886682781752962
-0.1112018861324025,0.04472729398746501,-2.489604516401664,2.0665510877274804
-0.07461686186256083,-0.036865486979602444,-0.23743689382179547,0.3722714488130032
-0.03767681362706435,-0.11714218217564887,0.006716369809288662,0.005751851812509339
-0.0005575006589963334,-0.19323693996141553,-0.01204673417288916,-0.015824518829614116
0.0365644648743213,-0.2624332024889981,-0.008140391512533946,-0.018632247681809672
0.07351245818477055,-0.32226068592433527,-0.00883386591357595,-0.04704043435760842
0.11011068223692622,-0.3705835687683334,0.12249476200910128,0.04883846382334216
0.14618500418313857,-0.40567673998255926,-0.07365325688858657,-0.3818735713087883
0.18156378388046984,-0.4262873848864215,0.8544785999124341,0.1033576627148873
0.2160786905474486,-0.43167971022959345,-0.06668732631938308,-0.8508006124341787
0.24956550367502212,-0.42166121176926363,-0.03374074909916224,-2.1299701927076917
0.2818648943809909,-0.39658954660834744,-0.013426565417328276,-1.404934803666776
0.31282318349029425,-0.35735976495443833,0.7119675332662313,0.10803352274725081
0.34229307273421594,-0.30537235712151656,0.00145526178974985,-1.503856274685243
0.3701343455894969,-0.2424832564859468,-0.17443378936778736,-1.1942636206375097
0.396214534422801,-0.17093758327480282,3.746599034924485,0.2920230824109823
0.4204095507662728,-0.0932894945115308,4.74521243611301,-0.0964704697050977
-0.03640321409472264,-0.1214474779573886,4.096732102473984,-3.260530884181037
-0.07823456220332776,-0.07106286909941374,0.5003680942991787,-0.0913245149934895
-0.11869228508095732,-0.018414699728009413,-0.5986069639716454,-0.34082823476911356
-0.15706603493032803,0.03482003176365842,0.007411745499764813,-0.09628665010743147
-0.19268205389409762,0.08694564326094063,-0.21052917599652488,0.11530131203823132
-0.2249150037470913,0.13630178136945734,-0.26898888699347423,-0.333991158919914
-0.2531989454472809,0.18131630853363728,-1.3314312715465848,0.11301487998003908
-0.2770372757689737,0.22055538022242221,-0.6375375659723032,2.3663147654522168
-0.29601144655299294,0.2527691170770982,0.4215086224801819,3.9528243988050207
-0.3097883134831727,0.276931417229582,-2.2245477301579872,-0.5555489745316569
-0.3181259853609668,0.2922726406522206,-0.5631040232937207,-0.08981757003065972
-0.3208780711778953,0.2983041244468329,0.05141602898793342,0.028584647391530795
-0.31799625041666413,0.2948337481892383,-0.17822541317498747,-0.1255320553836067
-0.30953112145217676,0.281972053527459,-0.15642602930796842,-0.043001757227609315
-0.2956313131563998,0.2601287231064701,0.14769027866303114,0.2864519684119764
-0.2765408753053285,0.22999953097605844,-0.0951476820662467,0.027162287438150492
-0.2525949936067125,0.19254418014951633,-0.049262195760192196,-0.09297321259716473
-0.22421410458314237,0.14895573325184128,-0.08171584843189118,-0.059291503549481005
-0.1918965136400859,0.10062260998082591,0.06450292181159935,0.08030860590162493
-0.15620964592920872,0.04908436187320721,-0.28634085083956107,0.0008763982822378343
-0.11778008362239999,-0.004017366920894834,-0.19265454249558545,-0.03091147274985375
-0.07728256451985073,-0.05699113081229399,0.003371564724325737,0.024422103194172463
-0.03542813515220535,-0.10814956026874487,0.012854233185096127,-0.03178245665334369
0.007048333617986483,-0.1558631094766007,-0.05793078850508792,-0.07657492419617506
0.04940104929720053,-0.1986119621476763,-0.03535788954393579,-0.037997382904656235
0.09088639222145532,-0.23503444211934324,0.11236235398695484,0.0185797982864631
0.13077597186677387,-0.2639703867284575,0.7131082811683267,0.17690118676605227
0.16836941576974976,-0.2844981013901251,-0.21738371831028927,-0.36821674539179594
0.20300666651317442,-0.29596371826973766,1.4162111833064288,0.3117235221920088
0.23407957086894968,-0.29800202388858643,1.7795940695806,0.40224839003732393
0.2610425576186688,-0.29054809224281625,-0.02787926075509603,-0.32970503923445754
0.2834222165730394,-0.2738393528868061,0.3710385985118504,0.11135118017994503
0.3008256106038335,-0.24840802810646612,0.8657251967439791,0.15464011048832632
0.31294717474753575,-0.21506418008063224,-0.20079042613787776,-1.4455170282626848
0.3195740812477457,-0.17486990802811683,1.3091756428144874,-4.178350499066393
0.32058997633810193,-0.12910551723685898,6.963710614435872,-3.943006537931674
0.3159770231561126,-0.07922873759067914,8.907850290077015,-5.797611553976548
0.3058162149188627,-0.02682829060300455,9.060115938321113,-3.645777390292238
0.2902859528619278,0.02642671601646327,10.080084781327969,0.4210197818086733
0.2696589139097296,0.07883995433087165,10.068528135556724,0.15285614615022022
0.2442972630740872,0.1287419091892992,10.175390449926379,2.6206331934455296
0.21464629464062043,0.17454305717407265,9.251266788958528,5.667256097366702
0.18122661378964763,0.21478449757710358,8.504755108545224,7.280361941077749
0.1446249959249697,0.2481844226603385,7.532974928487247,8.909134121644774
0.10548408420042518,0.2736789469864459,6.223752375340199,10.372563918503966
0.06449110613277911,0.2904559952859551,3.0892557969255603,11.932824638795147
0.02236580741218066,0.29798116943303865,1.3793376022728518,12.796924505322341
-0.020152185234315525,0.29601477059099207,-0.7929263739194867,12.281674113582072
-0.06231635024609946,0.28461943432222525,0.18333754681497655,12.03047680186824
-0.10338637849032725,0.2641581354621498,-0.4407694232591072,7.457472680843974
-0.14264117144679936,0.23528262630757124,-1.0910811050079268,-0.5915997495003684
-0.17939150209713686,0.1989126763971503,0.02062127749189332,0.05292045378266094
-0.21299211622112801,0.1562067751577275,-0.020676116817956135,0.03866109151596995
-0.24285306162837128,0.10852523062303368,-0.02801922204271124,-0.11039221320040883
-0.26845004640903825,0.0573868396386799,-0.030839343659714625,-0.07198887212757442
-0.28933364433587855,0.004420509734283942,-0.14519213398629108,-0.0555668847443264
-0.3051371857910408,-0.048686626352167944,0.1152466846172072,0.06817518530146437
-0.3155831956705531,-0.10024295079338844,-0.19078178832009215,-0.08185523585872852
-0.32048826523115104,-0.14860624365509148,-0.06262576484842991,-0.14080320739842805
-0.31976627234064214,-0.19223599241071396,-0.02572440092361352,-0.0633622383189403
-0.31342989359135387,-0.22974246177732052,0.0359767916988192,0.038780419734982384
-0.3015903817273155,-0.2599309608546941,0.06288659009730246,0.06177082483971584
-0.2844556122930544,-0.2818398975295801,-0.046022493976256754,0.0029030513082049405
-0.26232643380051957,-0.29477140800085455,0.14500384353473814,0.06905352835090117
-0.23559138549709777,-0.29831358578552947,-0.10151604448499484,-0.07956214347792355
-0.20471987547898893,-0.2923536021466491,0.1015832378427473,0.0016011504602975552
-0.17025393892712806,-0.27708130001902037,-0.05333548895020425,-0.008151812685627938
-0.13279872117272845,-0.2529831469557191,-0.1284219120649373,-0.06460071817681784
-0.09301185268869151,-0.2208267397117295,0.13989033545211035,0.07019989713913553
-0.05159190255845209,-0.18163635403912387,-0.0007277797852032886,0.010957890899765552
-0.009266113153696805,-0.13666031850440827,-0.0036474755185862354,-0.00976957007006129
0.03322236862719672,-0.08733125156750587,0.005383405763201245,-0.004082217801162954
0.07512753936890414,-0.035220428487884044,-0.03520583293407326,-0.017011257005452644
0.11571363730299436,0.018012268394492666,0.07508158190701783,0.026713971048399423
0.154268060651187,0.07067122177323987,-0.03440196071081328,-0.06079097935378267
0.19011387933059523,0.12107908975297346,-0.0018183030117162552,-0.04696799690009623
0.22262172034319685,0.1676302341013635,0.019259450240349318,0.06803233708786943
0.25122081816846,0.20884186452951028,0.03836822025133054,0.008523108374227959
0.2754090361387851,0.24340126990551894,0.03867522788436309,0.08140507137989451
0.29476168284463855,0.2702076319487865,0.010424741410674005,0.08151980796503482
0.30893896877288657,0.28840708951637317,-0.019426988662653074,-0.12026556111961578
0.3176919722563096,0.29741993658123633,-0.02965446040164298,-0.018012313979801072
0.3208670099854727,0.2969590875670672,0.046986761768117204,0.0333372700362353
0.31840833534645907,0.28703922186472514,0.05812138760598513,0.08897587344386854
0.3103591172076538,0.2679763162506468,-0.0074810696004540215,-0.003586992946222328
0.29686068197024934,0.24037758010106602,-0.024356703015645402,-0.10853263136098787
0.2781500321903875,0.2051221139949554,-0.0516172224783037,0.003245565189577177
0.25455568534041956,0.1633329077858303,-0.010675094941756226,-0.3190409970844772
0.2264919057714038,0.1163410700858436,0.08665619025516431,0.20633954950388217
0.19445143115077212,0.06564342855786895,0.04630096626050609,0.046931402999385946
0.1589968210827678,0.012854851570451508,-0.025792477433190103,-0.13181127697039535
0.12075057981068459,-0.04034319008944011,-0.036050858727520646,-0.06938402474679325
0.08038422642431944,-0.0922561829857577,0.027526940862946034,-0.0548547574357764
0.03860650447552758,-0.14123054624929116,0.20588646193505203,0.19514423623688387
-0.0038490619851245566,-0.18570630297144164,0.0074331188837696025,0.005680114629329574
-0.046237047462263814,-0.22426677003771078,-0.009934927417632355,-0.015053857848668528
-0.08781321303255893,-0.2556836836341437,-0.1360104859110505,-0.014127147935591384
-0.1278475735279931,-0.278956323047208,-0.05809339723705225,0.004243839535311777
-0.16563721445484772,-0.2933433865494875,0.0882327532319941,0.01945435202692226
-0.20051863361173328,-0.29838660403085626,0.04362456539229667,0.13803527315088207
0.2829553043421811,0.12744627368753794,0.045058977051109075,0.08994702874452933
0.3181913904297781,0.14417150915203159,0.24584111945620155,0.08292831804010305
0.347273914112693,0.15591365724593262,-0.17402115437678256,-0.020587087334319815
0.3696404430632414,0.1622668669781923,0.044426731522797816,0.021057270750021468
0.384858426823388,0.16301154850497976,0.048704006994692156,0.11453632657394311
0.3926335619784017,0.15812196294672673,-0.03968432930972044,-0.14221744187093543
0.3928154837452612,0.14776711201664317,0.03496759355135714,0.015358307085652213
0.3854006739051247,0.1323048967119341,-0.215761078429532,-0.26140719550463637
0.3705325288428174,0.112269746964418,0.11395492377970551,0.08438889719376341
0.3484985863775089,0.08835414981443995,0.02033417069890503,0.20119329518350526
0.3197249650154175,0.06138471456101586,-0.06408477257377787,-0.2812099958360934
0.28476812316486544,0.0322936021629497,0.06920345176554706,0.37217026337318265
0.2443040976837557,0.002086306393871986,0.20715541001877094,0.05421866955667577
0.1991154298772014,-0.028193099649306604,0.19015596451174877,0.10743427331772226
0.15007603178586623,-0.05749805047850688,-0.2617205808951049,-0.17353867890842128
0.09813428543867769,-0.08481566129262133,0.12675100592344976,0.15737090663847295
0.04429470191660473,-0.10920173692962924,0.048943349577641286,-0.14970322457697377
-0.010401505073728865,-0.12981340665702717,-0.015933025636294375,0.002107429875181107
-0.06489655542532576,-0.14593825682450715,0.0010654583595361934,0.009826159067696457
-0.11813655923679073,-0.157018954449326,-0.21921296772577428,-0.019240233689016895
-0.16909189818489753,-0.16267251065444183,0.020081217348401858,0.013178928832376605
-0.21677713750459635,-0.1627035181455122,0.20258356096622968,0.06253738015037373
-0.2602700834949845,-0.15711090519180437,-0.09920770851999729,-0.06078521766899393
-0.2987296179945868,-0.14608797266907503,0.056124561882863216,0.2543619722233814
-0.33141196492172365,-0.13001571288408403,-0.07685019882899455,-0.262048747126344
-0.35768507429831026,-0.10944964110626682,-0.04216923982000784,-0.015814134798299715
-0.3770408455817917,-0.08510059495632571,0.13028763946562094,0.010312890590075589
-0.3891049539159144,-0.05781016529412931,-0.46888356042443774,-0.13584009542495487
-0.39364408926865463,-0.02852160780304747,-0.11454086145236868,-0.322021203906105
-0.39057046845826554,0.0017527593287064774,0.034704435321082805,0.05886116048991629
-0.379943532808535,0.03196654477600768,0.07731023408509598,0.009918247663018662
-0.36196879860198355,0.06107545113525779,-0.13997649969018894,0.0019486624918826846
-0.33699388256230123,0.08807336960934695,0.19315382646511672,0.05893506789196537
-0.305501779229957,0.11202715475662817,-0.1147035584096101,-0.16824804298456786
-0.268101520241064,0.13210887736315802,0.07963377324692407,0.2583646793911995
-0.22551639615143573,0.1476244406625996,-0.1835733675706063,-0.24264048016647383
-0.17856996858617813,0.15803757082401468,0.0786290885474414,0.052017155581271804
-0.12817014322843723,0.16298835250975538,-0.02202880911520786,-0.018746718274168715
-0.075291611662751,0.1623056688477165,-0.008284602810583552,0.06225648728950113
-0.02095700163343863,0.15601311584763955,-0.032696120831947985,-0.0647108106331166
0.033782899743298636,0.14432818683790763,-0.007373984641395357,-0.012529561962803835
0.08786946734660843,0.1276547551116364,0.09185008987820095,0.009998454388757098
0.1402567109988424,0.10656911460892715,0.012998739886761,0.04108390537409031
0.18993150406389672,0.0818000611196549,-0.03198268391290242,-0.020907898326106997
